1,232_1.jpg,780,520,412,1404113832,海岸,coast,中国,福建,null,null,Burgess
2,232_2.jpg,800,533,384,1404113814,海岸,coast,中国,福建,null,null,Burgess
3,232_3.jpg,800,533,508,1404113768,海岸,coast,中国,福建,null,null,Burgess
4,232_4.jpg,900,900,122,1404113904,外滩,the bund,中国,上海,null,null,Burgess
5,232_5.jpg,900,779,90,1404113944,外滩,the bund,中国,上海,null,null,Burgess
6,232_6.jpg,900,900,155,1404114002,外滩,the bund,中国,上海,null,null,Burgess
7,232_7.jpg,800,1200,302,1404114044,街景,street view,中国,江苏,null,null,Burgess
8,232_8.jpg,1200,800,427,1404114076,街景,street view,中国,江苏,null,null,Burgess
9,232_9.jpg,1200,800,210,1404114087,街景,street view,中国,江苏,null,null,Burgess
10,232_10.jpg,800,600,172,1404114115,街景,street view,中国,江苏,null,null,Burgess
11,232_11.jpg,753,500,128,1404114221,建筑,building,中国,杭州,null,null,Burgess
12,232_12.jpg,753,500,110,1404114232,建筑,building,中国,杭州,null,null,Burgess
13,232_13.jpg,753,500,94,1404114266,建筑,building,中国,杭州,null,null,Burgess
14,232_14.jpg,1000,666,134,1404114317,黄山,mountain,中国,安徽,null,null,Burgess
15,232_15.jpg,1000,666,151,1404114332,黄山,mountain,中国,安徽,null,null,Burgess
16,232_16.jpg,1000,666,152,1404114343,黄山,mountain,中国,安徽,null,null,Burgess
17,232_17.jpg,900,900,176,1404114399,九塞沟,Nine fill ditch,中国,四川,null,null,Burgess
18,232_18.jpg,900,900,351,1404114416,九塞沟,Nine fill ditch,中国,四川,null,null,Burgess
19,232_19.jpg,900,900,216,1404114432,九塞沟,Nine fill ditch,中国,四川,null,null,Burgess
20,232_20.jpg,2560,1920,2585,1404114590,操场,playground,华师大,小教楼,中国,上海,Burgess
21,232_21.jpg,2560,1920,1876,1404114590,建筑,building,华师大,小教楼,中国,上海,Burgess
22,232_22.jpg,1600,1200,799,1404114590,建筑,building,华师大,文史楼,中国,上海,Burgess
23,232_23.jpg,1600,1200,894,1404114590,操场,playground,华师大,共青场,中国,上海,Burgess
24,232_24.jpg,2560,1920,1946,1404114554,图书馆,library,华师大,null,中国,上海,Burgess
25,232_25.jpg,690,420,112,1404114669,建筑,building,中国,杭州,null,null,Burgess
26,232_26.jpg,690,412,90,1404114698,建筑,building,中国,杭州,null,null,Burgess
27,232_27.jpg,690,478,82,1404114714,建筑,building,中国,杭州,null,null,Burgess
28,232_28.jpg,900,669,121,1404114754,风景,scenery,中国,西藏,null,null,Burgess
29,232_29.jpg,900,617,297,1404114763,风景,scenery,中国,西藏,null,null,Burgess
30,232_30.jpg,700,466,451,1404114777,风景,scenery,中国,西藏,null,null,Burgess
