1,215_1.jpg,293,220,9,1404135880,外滩,The bund?,中国,外滩,null,null,沈芮
2,215_10.jpg,2448,3264,1906,1404135880,文科大楼,The liberal arts building,华师大,文科大楼,中国,上海,沈芮
3,215_11.jpg,2448,3264,2369,1404135880,物理楼,The physical building,华师大,物理楼,中国,上海,沈芮
4,215_12.jpg,3264,2448,2822,1404135880,理科楼,like building,华师大,理科楼前,中国,上海,沈芮
5,215_13.jpg,3264,2448,3465,1404135880,夏雨岛,xiayu island,华师大,夏雨岛,中国,上海,沈芮
6,215_14.jpg,3264,2448,2414,1404135880,大师屋,dashi house,华师大,大学生活动中心,中国,上海,沈芮
7,215_15.jpg,2448,3264,2698,1404135880,水塘,the pond,华师大,俊秀艺术楼,中国,上海,沈芮
8,215_16.jpg,2448,3264,2183,1404135880,思群堂,siqun building,华师大,文史楼,中国,上海,沈芮
9,215_17.jpg,1024,768,252,1404135880,茶坊,tea house,中国,杭州,null,null,沈芮
10,215_18.JPG,3264,1840,2514,1404135880,蜡像馆,wax museum1,中国,上海,null,null,沈芮
11,215_19.JPG,3264,1840,2757,1404135880,蜡像馆,wax museum2,中国,上海,null,null,沈芮
12,215_2.jpg,345,205,22,1404135880,中国馆,The China pavilion,中国,上海,null,null,沈芮
13,215_20.JPG,3264,1840,2449,1404135880,蜡像馆,wax museum3,中国,上海,null,null,沈芮
14,215_21.JPG,2048,1536,1306,1404135880,蜡像馆,wax museum4,中国,上海,null,null,沈芮
15,215_22.jpg,535,400,231,1404135880,南京东路,nanjing south road1,中国,上海,null,null,沈芮
16,215_23haoz.jpg,1024,811,202,1404135880,杭州,hangzhou1,中国,杭州,null,null,沈芮
17,215_24hz.jpg,1024,681,301,1404135880,杭州,hangzhou2,中国,杭州,null,null,沈芮
18,215_25nj.jpg,800,532,117,1404135880,南京站,nanjing station,中国,南京,null,null,沈芮
19,215_26nj2.jpg,1024,768,131,1404135880,南京总统府,The presidential palace,中国,南京,null,null,沈芮
20,215_27nj石象路.jpg,764,492,90,1404135880,南京石像路,shi xiang road,中国,南京,null,null,沈芮
21,215_28nj长江大桥.jpg,1024,773,203,1404135880,长江大桥,Yangtze river bridge,中国,南京,null,null,沈芮
22,215_29nj朱门村 农家乐.jpg,1024,768,155,1404135880,南京 朱门村,zhumen village,中国,南京,null,null,沈芮
23,215_3.jpg,550,368,50,1404135880,城隍庙,chenghuang temple,中国,上海,null,null,沈芮
24,215_30雷隐寺.jpg,1024,683,420,1404135880,雷隐寺,leiyin temple,中国,杭州,null,null,沈芮
25,215_4.jpg,1200,800,335,1404135880,田子坊,Inside tianzifang1,中国,上海,null,null,沈芮
26,215_5.jpg,640,426,106,1404135880,田子坊,Inside tianzifang2,中国,上海,null,null,沈芮
27,215_6.jpg,1600,1200,673,1404135880,豫园,yuyuan1,中国,上海,null,null,沈芮
28,215_7.jpg,1279,853,229,1404135880,豫园,yuyuan2,中国,上海,null,null,沈芮
29,215_8.jpg,820,548,136,1404135880,豫园,yuyuan3,中国,上海,null,null,沈芮
30,215_9.jpg,950,630,180,1404135880,南京东路,nanjing south road2,中国,上海,null,null,沈芮
