1,116_1.jpg,600,339,59,1404117917,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
2,116_10.jpg,545,600,35,1404117998,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
3,116_11.jpg,471,273,30,1404118005,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
4,116_12.jpg,600,337,28,1404118013,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
5,116_13.jpg,500,350,50,1404118020,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
6,116_14.jpg,640,352,42,1404118030,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
7,116_15.jpg,400,549,29,1404118038,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
8,116_16.jpg,561,326,24,1404118049,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
9,116_17.jpg,560,329,23,1404117906,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
10,116_18.jpg,440,467,24,1404118084,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
11,116_19.jpg,600,399,54,1404118096,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
12,116_2.jpg,500,334,20,1404117926,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
13,116_20.jpg,510,288,30,1404118108,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
14,116_21.jpg,483,337,13,1404118128,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
15,116_22.jpg,510,343,177,1404118135,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
16,116_23.jpg,600,339,26,1404118142,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
17,116_24.jpg,1024,768,96,1404118151,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
18,116_25.jpg,1280,720,66,1404118157,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
19,116_26.jpg,500,401,20,1404118166,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
20,116_27.jpg,300,300,55,1404118175,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
21,116_28.jpg,580,400,60,1404118186,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
22,116_29.jpg,580,587,57,1404118197,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
23,116_3.jpg,400,323,15,1404117935,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
24,116_30.jpg,580,668,68,1404118205,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
25,116_4.jpg,509,309,36,1404117941,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
26,116_5.jpg,600,333,20,1404117949,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
27,116_6.jpg,500,384,20,1404117961,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
28,116_7.jpg,240,320,11,1404117970,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
29,116_8.jpg,466,272,34,1404117982,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
30,116_9.jpg,440,348,17,1404117990,猫老师,cat teacher,华东师范,理科楼,中国,上海,maokaibo
