1,25301.jpg,0,0,33,1404138549,风景,view,华师大,丽娃河,中国,上海,丁松杰
2,25302.jpg,0,0,45,1404138396,风景,view,华师大,毛像,中国,上海,丁松杰
3,25303.jpg,700,525,110,1404138598,风景,view,华师大,丽娃河,中国,上海,丁松杰
4,25304.jpg,450,302,60,1404138129,风景,view,华师大,校门,中国,上海,丁松杰
5,25305.jpg,317,340,20,1404138598,风景,view,华师大,毛像,中国,上海,丁松杰
6,25306.jpg,999,667,86,1404139036,风景,view,中国,上海,null,null,丁松杰
7,25307.jpg,550,463,54,1404141671,风景,view,中国,杭州,null,null,丁松杰
8,25308.jpg,450,302,61,1404138693,风景,view,华师大,null,中国,上海,丁松杰
9,25309.jpg,440,330,21,1404138771,运动,sport,华师大,大活,中国,上海,丁松杰
10,25310.jpg,1280,724,206,1404138941,活动,activity,华师大,null,中国,上海,丁松杰
11,25311.jpg,1600,1060,542,1404139061,风景,view,中国,上海,null,null,丁松杰
12,25312.jpg,1200,900,362,1404139074,风景,view,中国,上海,null,null,丁松杰
13,25313.jpg,1000,730,376,1404139417,风景,view,中国,南京,null,null,丁松杰
14,25314.jpg,1024,683,242,1404139827,风景,view,中国,杭州,null,null,丁松杰
15,25315.jpg,1024,768,367,1404139886,风景,view,中国,杭州,null,null,丁松杰
16,25316.jpg,1600,1200,158,1404139024,风景,view,中国,上海,null,null,丁松杰
17,25317.jpg,980,330,219,1404139764,风景,view,中国,杭州,null,null,丁松杰
18,25318.jpg,980,330,260,1404139752,风景,view,中国,杭州,null,null,丁松杰
19,25319.jpg,1280,853,251,1404139056,风景,view,中国,上海,null,null,丁松杰
20,25320.jpg,3072,1728,1261,1404139595,风景,view,中国,杭州,null,null,丁松杰
21,25321.jpg,500,281,24,1404139256,风景,view,中国,上海,null,null,丁松杰
22,25322.jpg,520,378,56,1404139571,风景,view,中国,南京,null,null,丁松杰
23,25323.jpg,1024,683,318,1404139595,风景,view,中国,南京,null,null,丁松杰
24,25324.jpg,800,524,116,1404139359,风景,view,中国,南京,null,null,丁松杰
25,25325.jpg,680,350,156,1404139502,风景,view,中国,南京,null,null,丁松杰
26,25326.jpg,300,200,49,1404140334,风景,view,中国,杭州,null,null,丁松杰
27,25327.jpg,1024,710,256,1404140481,风景,view,中国,杭州,null,null,丁松杰
28,25328.jpg,1280,725,188,1404140494,风景,view,中国,杭州,null,null,丁松杰
29,25329.jpg,1024,680,122,1404140532,风景,view,中国,杭州,null,null,丁松杰
30,25330.jpg,1600,1137,471,1404140538,风景,view,中国,杭州,null,null,丁松杰
