1,137-cd01.jpg,600,800,143,1404115756,华师大理科楼,science building of ECNU1,华师大,理科楼,中国,上海,CD
2,137-cd02.jpg,600,263,24,1404114716,余姚龙泉山,Longquan Hill,中国,杭州,中国,NULL,CD
3,137-cd03.jpg,500,344,37,1404115902,交大学生活动中心,Activity center of SJTU,中国,上海,中国,上海,CD
4,137-cd04.jpg,648,297,65,1404114761,余姚通济桥,TONGJI bridge of YY,中国,杭州,中国,NULL,CD
5,137-cd05.jpg,509,293,81,1404115173,华师大文史楼,Humanity building,华师大,文史楼,中国,上海,CD
6,137-cd06.jpg,1024,683,203,1404114845,上海外滩,The bund of shanghai,中国,上海,中国,上海,CD
7,137-cd07.jpg,324,173,25,1404115730,华师大办公楼,office building of ECNU,华师大,办公楼,中国,上海,CD
8,137-cd08.jpg,600,400,90,1404115869,交大大门,The Gate of SJTU,中国,上海,中国,上海,CD
9,137-cd09.jpg,800,1066,197,1404119180,华师大理科楼（夜）,science building of ECNU1,华师大,理科楼,中国,上海,CD
10,137-cd10.jpg,4128,2322,2820,1404119190,余姚中学小书店,YY middle school's bookstore,中国,杭州,中国,NULL,CD
11,137-cd11.jpg,4128,2322,3294,1404115632,苏州古塔,old tower in suzhou1,中国,南京,中国,南京,CD
12,137-cd12.jpg,4128,2322,2242,1404115629,苏州古塔远景,old tower in suzhou2,中国,南京,中国,南京,CD
13,137-cd13.jpg,4128,2322,3982,1404115680,合肥三河古镇,old town in Hefei,中国,合肥,中国,合肥,CD
14,137-cd14.jpg,4128,2322,4991,1404115621,余姚丘陵,YY hill,中国,杭州,中国,NULL,CD
15,137-cd15.jpg,730,355,52,1404114817,余姚度假村,YY Holiday Resort,中国,杭州,中国,NULL,CD
16,137-cd16.jpg,450,302,60,1404114917,华东师大大门,The Gate of ECNU,华师大,NULL,中国,上海,CD
17,137-cd17.JPG,4912,3264,5089,1402230271,杭州龙井村,LJ Village,中国,杭州,中国,杭州,CD
18,137-cd18.JPG,4912,3264,7009,1402230274,杭州九曲十八弯,nine and eighteen,中国,杭州,中国,杭州,CD
19,137-cd19.JPG,4912,3264,6305,1402230274,杭州龙井村瀑布,Waterfall in LJ,中国,杭州,中国,杭州,CD
20,137-cd20.JPG,4912,3264,7489,1402230275,杭州景物,HZ sightseeing,中国,杭州,中国,杭州,CD
21,137-cd21.JPG,4912,3264,6177,1402230276,杭州景点边景1,HZ sightseeing1,中国,杭州,中国,杭州,CD
22,137-cd22.JPG,4912,3264,6113,1402230276,杭州景点边景2,HZ sightseeing2,中国,杭州,中国,杭州,CD
23,137-cd23.JPG,4912,3264,7745,1402230276,杭州茶园丘陵林中,HZ Hill trees,中国,杭州,中国,杭州,CD
24,137-cd24.JPG,4912,3264,3361,1402230281,杭州西湖雷峰塔1,Lei feng tower1,中国,杭州,中国,杭州,CD
25,137-cd25.JPG,4912,3264,3393,1402230281,杭州西湖雷峰塔2,Lei feng tower2,中国,杭州,中国,杭州,CD
26,137-cd26.JPG,4912,3264,7969,1402230283,杭州虎跑泉,Hupao spring,中国,杭州,中国,杭州,CD
27,137-cd27.JPG,4912,3264,4513,1402230284,杭州虎跑景点内济公庙,Jigong temple,中国,杭州,中国,杭州,CD
28,137-cd28.JPG,2448,1624,1473,1404115291,华师大党章学习开始（数学馆）,Beginning of study,华师大,数学馆,中国,上海,CD
29,137-cd29.JPG,2448,1624,1025,1404115070,学习笔记,studying note1,华师大,NULL,NULL,NULL,CD
30,137-cd30.JPG,2448,1624,865,1404114989,学习笔记,studying note2,华师大,NULL,NULL,NULL,CD
