1,324_01.jpg,774,510,137,1404180758,华师大小亭子,"Little pavilion 
",华师大,办公楼,中国,上海,魏玮
2,324_02.jpg,753,517,33,1404180758,泉州,quanzhou,中国,福州,null,null,魏玮
3,324_03.jpg,351,492,269,1404180758,河东食堂,hedong‘s dining room,华师大,河东食堂,中国,上海,魏玮
4,324_04.jpg,785,525,103,1404180758,五舍,5th'dormitory ,华师大,5,中国,上海,魏玮
5,324_05.jpg,772,514,44,1404180758,物理楼,"The physical building 
",华师大,物理楼,中国,上海,魏玮
6,324_06.jpg,777,509,28,1404180758,南京,nanjing,中国,南京,null,null,魏玮
7,324_07.jpg,783,515,69,1404180758,办公楼,the office building,华师大,办公楼,中国,上海,魏玮
8,324_08.jpg,665,501,74,1404180758,澳门,macau ,中国,澳门,null,null,魏玮
9,324_09.jpg,383,557,157,1404180758,福州,fuzhou,中国,福州,null,null,魏玮
10,324_10.jpg,773,518,122,1404180758,三明,sanming,中国,福州,null,null,魏玮
11,324_11.jpg,758,519,103,1404180758,研究生院,The graduate school ,华师大,图书馆,中国,上海,魏玮
12,324_12.jpg,647,373,231,1404180758,香港,Hongkong,中国,香港,null,null,魏玮
13,324_13.jpg,755,515,124,1404180758,篮球场,basketball’playground,华师大,共青场,中国,上海,魏玮
14,324_14.jpg,721,511,41,1404180758,上海,Shanghai,中国,上海,null,null,魏玮
15,324_15.jpg,775,486,126,1404180758,小花园,little garden,华师大,办公楼,中国,上海,魏玮
16,324_16.jpg,774,515,268,1404180758,咖啡馆,caffee'bar,华师大,逸夫楼,中国,上海,魏玮
17,324_17.jpg,783,524,52,1404180758,无锡,wuxi,中国,南京,null,null,魏玮
18,324_18.jpg,672,519,297,1404180758,老图书馆前的草坪,little garden,华师大,图书馆,中国,上海,魏玮
19,324_19.jpg,762,495,66,1404180758,liwa河,liwa'sriver,华师大,图书馆,中国,上海,魏玮
20,324_20.jpg,754,517,128,1404180758,办公楼,the office building,华师大,办公楼,中国,上海,魏玮
21,324_21.jpg,629,249,111,1404180758,毛像,mao's statue,华师大,办公楼,中国,上海,魏玮
22,324_22.jpg,788,524,96,1404180758,办公楼,the office building,华师大,办公楼,中国,上海,魏玮
23,324_23.jpg,786,519,82,1404180758,六舍,6th dormtory,华师大,6,中国,上海,魏玮
24,324_24.jpg,800,532,200,1404180758,趵突泉,Baotu spring ,中国,济南,null,null,魏玮
25,324_25.jpg,500,370,47,1404180758,总统府,The presidential palace ,中国,南京,null,null,魏玮
26,324_26.jpg,450,299,28,1404180758,中华门,zhonghua's door,中国,南京,null,null,魏玮
27,324_27.jpg,600,470,317,1404180758,玄武门,xuanwu's door,中国,南京,null,null,魏玮
28,324_28.jpg,1024,705,186,1404180758,滕王阁,Tengwang pavilion ,中国,南昌,null,null,魏玮
29,324_29.jpg,600,433,132,1404180758,大熊猫,panda,中国,成都,null,null,魏玮
30,324_30.jpg,650,435,291,1404180758,宽窄巷子,Width alley ,中国,成都,null,null,魏玮
