1,114_01.jpg,960,640,342,1404123696,丽娃河,Liwa river,华师大,华师大,中国,上海,zy
2,114_02.jpg,960,640,312,1404123717,爱之坪,love grass,华师大,华师大,中国,上海,zy
3,114_03.jpg,960,640,162,1404123819,共青场,playground,华师大,华师大,中国,上海,zy
4,114_04.jpg,1000,667,476,1404123835,领操台,platform,华师大,华师大,中国,上海,zy
5,114_05.JPG,3072,2048,2233,1404125454,青岛,qingdao,中国,中国,NULL,山东,zy
6,114_06.JPG,3072,2304,2321,1404125493,兵马俑,Terra_COtta Warriors,中国,中国,NULL,西安,zy
7,114_07.jpg,613,1024,173,1404123935,树荫走廊,tree corridor,华师大,华师大,中国,上海,zy
8,114_08.jpg,800,600,211,1404123959,闵行全景,view,华师大,华师大,中国,上海,zy
9,114_09.jpg,500,500,127,1404123970,猫,cat,华师大,华师大,中国,上海,zy
10,114_10.jpg,440,661,73,1404124019,中北图书馆,library,华师大,华师大,中国,上海,zy
11,114_11.jpg,450,299,134,1404124034,思群堂,Siqun building,华师大,华师大,中国,上海,zy
12,114_12.jpg,800,531,139,1404124045,会议室,meeting room,华师大,华师大,中国,上海,zy
13,114_13.jpg,599,449,66,1404124088,荷花池,lotus river,华师大,华师大,中国,上海,zy
14,114_14.jpg,1600,1200,946,1404124113,广场,square,华师大,华师大,中国,上海,zy
15,114_15.jpg,800,476,123,1404124219,丽娃河2,Liwa river2,华师大,华师大,中国,上海,zy
16,114_16.jpg,960,640,216,1404124327,文史楼,Wenshi building,华师大,华师大,中国,上海,zy
17,114_17.jpg,1024,682,99,1404124388,花,flower,华师大,华师大,中国,上海,zy
18,114_18.jpg,450,272,90,1404125560,中北校门,gate,华师大,华师大,中国,上海,zy
19,114_19.jpg,600,600,86,1404124586,中北校门2,gate2,华师大,华师大,中国,上海,zy
20,114_20.JPG,3072,2304,2230,1404125654,梯田,terrace,中国,中国,NULL,广西,zy
21,114_21.jpg,585,429,37,1404124637,毛像,statue,华师大,华师大,中国,上海,zy
22,114_22.jpg,540,260,124,1404124659,文史楼2,Wenshi building2,华师大,华师大,中国,上海,zy
23,114_23.JPG,3072,2304,2253,1404125702,徽杭古道,path,中国,中国,NULL,浙江,zy
24,114_24.jpg,638,426,88,1404124743,食堂,restaurant,华师大,华师大,中国,上海,zy
25,114_25.jpg,640,480,77,1404124788,闵行校门,Minhang gate,华师大,华师大,中国,上海,zy
26,114_26.jpg,612,816,136,1404124807,双楼,double building,华师大,华师大,中国,上海,zy
27,114_27.jpg,480,360,49,1404124905,廊道,corridor,华师大,华师大,中国,上海,zy
28,114_28.JPG,3072,2304,2165,1404125044,桂林,Guilin,中国,中国,NULL,广西,zy
29,114_29.JPG,3072,2304,2216,1404125072,长白山,Changbai mountain,中国,中国,NULL,吉林,zy
30,114_30.JPG,3072,2304,2312,1404125110,华山,Hua mountain,中国,中国,NULL,西安,zy
