1,info159_001.jpg,480,360,24,1404115346,文史楼,WenShi Building,华师大,文史楼,中国,上海,施佳俊
2,info159_002.jpg,648,485,62,1404115346,正门,The Front Gate,华师大,null,中国,上海,施佳俊
3,info159_003.jpg,350,220,58,1404115346,陆家嘴,LuJiaZhui,中国,上海,null,null,施佳俊
4,info159_004.jpg,500,375,180,1404115346,共青场,GongQing Court,华师大,共青场,中国,上海,施佳俊
5,info159_005.jpg,623,416,38,1404115346,毛像,The Statue Of Mao1,华师大,毛像,中国,上海,施佳俊
6,info159_006.jpg,300,249,29,1404115346,毛像,The Statue Of Mao2,华师大,毛像,中国,上海,施佳俊
7,info159_007.jpg,450,337,33,1404116350,丽娃河,LiWa River,华师大,null,中国,上海,施佳俊
8,info159_008.jpg,800,547,297,1404115336,上海长江大桥,Shanghai Yangtse Bridge,中国,上海,中国,上海,施佳俊
9,info159_009.jpg,1024,683,316,1404115336,崇明油菜花,Chongming Cole Flowers,中国,上海,null,null,施佳俊
10,info159_010.jpg,1024,768,307,1404115336,中国馆,China pavilion,中国,上海,null,null,施佳俊
11,info159_011.jpg,1024,768,255,1404115336,豫园,Yu Garden,中国,上海,null,null,施佳俊
12,info159_012.jpg,450,338,39,1404115336,复旦大学,FuDan University2,中国,上海,null,null,施佳俊
13,info159_013.jpg,1280,853,115,1404115336,人民广场,People's Square,中国,上海,null,null,施佳俊
14,info159_014.jpg,1024,681,166,1404115337,城隍庙,Town God's Temple,中国,上海,null,null,施佳俊
15,info159_015.jpg,600,418,235,1404115337,复旦大学,FuDan University1,中国,上海,null,null,施佳俊
16,info159_016.jpg,1024,681,146,1404115337,外滩,The Bund1,中国,上海,null,null,施佳俊
17,info159_017.jpg,550,417,67,1404115337,交通大学,JiaoTong University1,中国,上海,null,null,施佳俊
18,info159_018.jpg,1024,683,198,1404115337,崇明,Chongming,中国,上海,null,null,施佳俊
19,info159_019.jpg,500,248,163,1404115337,洋山深水港,The Yangshan deep water port,中国,上海,null,null,施佳俊
20,info159_020.jpg,1024,768,161,1404115337,交通大学,JiaoTong University2,中国,上海,null,null,施佳俊
21,info159_021.jpg,239,300,10,1404115337,外滩,The Bund2,中国,上海,null,null,施佳俊
22,info159_022.jpg,1024,683,456,1404115342,古林公园,The ancient forest park,中国,南京,null,null,施佳俊
23,info159_023.jpg,600,400,75,1404115342,中山陵,the Sun Yat-sen Mausoleum,中国,南京,null,null,施佳俊
24,info159_024.jpg,500,362,88,1404115342,城门,Gate,中国,南京,null,null,施佳俊
25,info159_025.jpg,600,295,50,1404115342,南京,NanJing1,中国,南京,null,null,施佳俊
26,info159_026.jpg,670,376,86,1404115342,南京,NanJing2,中国,南京,null,null,施佳俊
27,info159_027.jpg,1024,687,222,1404115342,夫子庙,Confucius Temple1,中国,南京,null,null,施佳俊
28,info159_028.jpg,1024,683,329,1404115342,瞻园,Sunflower,中国,南京,null,null,施佳俊
29,info159_029.jpg,548,328,33,1404115342,夫子庙,Confucius Temple2,中国,南京,null,null,施佳俊
30,info159_030.jpg,970,630,119,1404115342,南京长江大桥, Nanjing Yangtse River Bridge,中国,南京,null,null,施佳俊
