1,163#1.jpg,830,550,39,1404113186,晚霞,nightcloud,华师大,5舍,中国,上海,FPL
2,163#2.jpg,623,507,40,1404113063,观音,woman_budda,中国,杭州,NULL,NULL,FPL
3,163#3.jpg,827,550,42,1404113082,沙滩,sand_beach,中国,杭州,NULL,NULL,FPL
4,163#4.jpg,800,532,120,1404113159,水乡小屋,littlehouse,中国,杭州,NULL,NULL,FPL
5,163#5.jpg,800,532,152,1404113151,老街,street_old,中国,杭州,NULL,NULL,FPL
6,163#6.jpg,700,465,71,1404113203,荷叶,leaf_water,中国,杭州,NULL,NULL,FPL
7,163#7.jpg,825,550,64,1404113105,廊桥,bridge_house,中国,杭州,NULL,NULL,FPL
8,163#8.jpg,825,550,59,1404113114,古镇鸟瞰,vision_water,中国,杭州,NULL,NULL,FPL
9,163#9.jpg,595,444,149,1404113242,弘一像,statue,中国,杭州,NULL,NULL,FPL
10,163#10.jpg,736,473,122,1404113218,大雄宝殿,daxiong_palace,中国,杭州,NULL,NULL,FPL
11,163#11.jpg,813,502,45,1404113093,庙门,door_temple,中国,杭州,NULL,NULL,FPL
12,163#12.jpg,800,528,51,1404113234,海景,sea_vision ,中国,杭州,NULL,NULL,FPL
13,163#13.jpg,750,468,54,1404113226,西湖冬雪,snow_westlake,中国,杭州,NULL,NULL,FPL
14,163#14.jpg,800,508,92,1404113196,湖景,lake_leave,中国,杭州,NULL,NULL,FPL
15,163#15.jpg,733,550,73,1404113211,雕舫,boat_house,中国,杭州,NULL,NULL,FPL
16,163#16.jpg,193,10000,56,1404112609,天气,weather,中国,上海,NULL,NULL,FPL
17,163#17.jpg,3264,2448,2919,1404112449,樱花,Sakura_ECNU,华师大,9舍,中国,上海,FPL
18,163#18.jpg,3264,2448,2650,1404112456,江景,river_vision,中国,上海,NULL,NULL,FPL
19,163#19.jpg,3264,2448,2026,1404112541,南京路,NJ_night,中国,上海,NULL,NULL,FPL
20,163#20.jpg,460,727,149,1404112564,猩猩,monkey_cage,中国,杭州,NULL,NULL,FPL
21,163#21.jpg,960,640,657,1404112591,星夜,star_night,中国,杭州,NULL,NULL,FPL
22,163#22.jpg,3264,2448,2753,1404112574,博物馆,museum_Chan,华师大,1舍,NULL,NULL,FPL
23,163#23.jpg,3264,2448,3776,1404112518,舍利塔,bone_tower,中国,杭州,NULL,NULL,FPL
24,163#24.jpg,733,550,48,1404112995,六和塔,LiuHe_tower,中国,杭州,NULL,NULL,FPL
25,163#25.jpg,1920,1200,603,1404112774,呼伦贝尔1,HLBE1,中国,呼和浩特,NULL,NULL,FPL
26,163#26.jpg,1920,1200,853,1404112786,呼伦贝尔2,HLBE2,中国,呼和浩特,NULL,NULL,FPL
27,163#27.jpg,1920,1200,903,1404112828,呼伦贝尔3,HLBE3,中国,呼和浩特,NULL,NULL,FPL
28,163#28.jpg,1920,1200,941,1404112867,呼伦贝尔4,HLBE4,中国,呼和浩特,NULL,NULL,FPL
29,163#29.jpg,1920,1200,1726,1404112744,呼伦贝尔5,HLBE5,中国,呼和浩特,NULL,NULL,FPL
30,163#30.jpg,1920,1080,216,1404112735,呼伦贝尔6,HLBE6,中国,呼和浩特,NULL,NULL,FPL
31,163#31.jpg,1920,1080,782,1404112899,呼伦贝尔7,HLBE7,中国,呼和浩特,NULL,NULL,FPL
32,163#32.jpg,1920,1080,342,1404112805,呼伦贝尔8,HLBE8,中国,呼和浩特,NULL,NULL,FPL
33,163#33.jpg,1920,1080,475,1404112935,呼伦贝尔9,HLBE9,中国,呼和浩特,NULL,NULL,FPL
