1,132_01.jpg,1000,1331,432,1404132279,大熊猫睡觉,panda sleeping,中国,成都,null,null,李树楠
2,132_02.jpg,1000,1500,434,1404132279,熊猫吃饭,panda eating,中国,成都,null,null,李树楠
3,132_03.jpg,300,225,15,1404135024,正门,gate,华师大,体育馆,中国,上海,李树楠
4,132_04.jpg,400,300,19,1404135043,丽娃河,liwa river,华师大,16舍,中国,上海,李树楠
5,132_05.jpg,398,300,26,1404135068,化学馆,chemistry lab,华师大,化学馆,中国,上海,李树楠
6,132_06.jpg,330,220,10,1404135203,毛像,Statue,华师大,毛像,中国,上海,李树楠
7,132_07.jpg,401,300,20,1404135102,体育馆,gymnasium,华师大,体育馆,中国,上海,李树楠
8,132_08.jpg,400,300,18,1404135164,图书馆,library,华师大,图书馆,中国,上海,李树楠
9,132_09.jpg,1000,666,182,1404132279,迎客松,guest-greeting pine,中国,合肥,null,null,李树楠
10,132_10.jpg,800,534,265,1404132279,金陵,jinling,中国,南京,null,null,李树楠
11,132_11.jpg,800,534,148,1404132279,金陵秋,the fall of jinling,中国,南京,null,null,李树楠
12,132_12.jpg,800,532,105,1404132279,鼓浪屿,gulangyu,中国,厦门,null,null,李树楠
13,132_13.jpg,713,800,157,1404132279,抛沙,throw sand,中国,厦门,null,null,李树楠
14,132_14.jpg,801,900,467,1404134380,小溪,small stream,中国,上海,null,null,李树楠
15,132_15.jpg,683,1024,410,1404134425,永乐坊,paradise square,中国,上海,null,null,李树楠
16,132_16.jpg,683,1024,304,1404134445,东方明珠,the oriental pearl,中国,上海,null,null,李树楠
17,132_17.jpg,1024,683,214,1404134458,外滩,the bund,中国,上海,null,null,李树楠
18,132_18.jpg,800,533,212,1404132279,猫鼻头,the cat nose,中国,台北,null,null,李树楠
19,132_19.jpg,533,800,420,1404132279,重阳宫赋,chongyang palace,中国,西安,null,null,李树楠
20,132_20.jpg,533,800,445,1404132279,祖师仙墓,the tomb of ancestor,中国,西安,null,null,李树楠
21,132_21.jpg,900,539,174,1404132279,山野,mountains and plains,中国,拉萨,null,null,李树楠
22,132_22.jpg,900,666,199,1404132279,盆地,basin,中国,拉萨,null,null,李树楠
23,132_23.jpg,900,666,129,1404132279,雪山,snow mountain,中国,拉萨,null,null,李树楠
24,132_24.jpg,720,900,351,1404132279,青山,green hill,中国,拉萨,null,null,李树楠
25,132_25.jpg,900,900,259,1404135590,绿水,green water,中国,昆明,null,null,李树楠
26,132_26.jpg,900,900,261,1404135601,泸沽湖,lugu lake,中国,昆明,null,null,李树楠
27,132_27.jpg,900,740,197,1404135622,五彩里阁,colorful li ge,中国,昆明,null,null,李树楠
28,132_28.jpg,800,554,131,1404135631,尼赛情人树,the Nisei's tree,中国,昆明,null,null,李树楠
29,132_29.jpg,900,900,325,1404135645,草海, grass sea,中国,昆明,null,null,李树楠
30,132_30.jpg,900,666,187,1404132279,溶洞,limestone cave,中国,长沙,null,null,李树楠
